customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,engagement_purchase_ratio,sentiment_numeric
A187,Instagram,71,2.5,Neutral,187,187,1018,456,2024-01-18,Groceries,4.8,0.15570175438596492,0
A187,Instagram,71,2.5,Neutral,187,187,1112,233,2024-04-21,Sports,3.7,0.30472103004291845,0
A187,Instagram,71,2.5,Neutral,187,187,1115,304,2024-04-24,Sports,4.2,0.23355263157894737,0
A187,Instagram,71,2.5,Neutral,187,187,1135,469,2024-05-14,Books,4.9,0.1513859275053305,0
A133,Twitter,72,1.9,Positive,133,133,1083,436,2024-03-23,Sports,4.2,0.1651376146788991,1
A133,Twitter,72,1.9,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,0.18090452261306533,1
A105,LinkedIn,50,4.9,Neutral,105,105,1074,282,2024-03-14,Books,1.5,0.1773049645390071,0
A152,Facebook,95,4.1,Positive,152,152,1016,437,2024-01-16,Books,3.6,0.21739130434782608,1
A152,Facebook,95,4.1,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,0.30844155844155846,1
A152,Facebook,95,4.1,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,0.21017699115044247,1
A174,Facebook,95,2.9,Neutral,174,174,1009,228,2024-01-09,Electronics,3.8,0.4166666666666667,0
A174,Facebook,95,2.9,Neutral,174,174,1010,112,2024-01-10,Sports,2.6,0.8482142857142857,0
A122,Instagram,85,1.7,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,0.2823920265780731,0
A154,TikTok,72,2.9,Positive,154,154,1043,335,2024-02-12,Electronics,3.2,0.21492537313432836,1
A179,Twitter,50,3.0,Negative,179,179,1036,490,2024-02-05,Clothing,1.7,0.10204081632653061,-1
A179,Twitter,50,3.0,Negative,179,179,1097,274,2024-04-06,Groceries,4.3,0.18248175182481752,-1
A194,LinkedIn,89,4.0,Negative,194,194,1088,130,2024-03-28,Electronics,2.4,0.6846153846153846,-1
A174,TikTok,64,3.8,Positive,174,174,1009,228,2024-01-09,Electronics,3.8,0.2807017543859649,1
A174,TikTok,64,3.8,Positive,174,174,1010,112,2024-01-10,Sports,2.6,0.5714285714285714,1
A107,Twitter,96,1.9,Neutral,107,107,1065,274,2024-03-05,Books,1.1,0.35036496350364965,0
A107,Twitter,96,1.9,Neutral,107,107,1114,450,2024-04-23,Electronics,4.2,0.21333333333333335,0
A107,Twitter,96,1.9,Neutral,107,107,1119,421,2024-04-28,Sports,3.2,0.22802850356294538,0
A103,Facebook,58,3.6,Positive,103,103,1052,426,2024-02-21,Groceries,4.8,0.13615023474178403,1
A103,Facebook,58,3.6,Positive,103,103,1072,209,2024-03-12,Sports,4.3,0.27751196172248804,1
A103,Facebook,58,3.6,Positive,103,103,1076,162,2024-03-16,Sports,3.5,0.35802469135802467,1
A103,Instagram,58,2.7,Negative,103,103,1052,426,2024-02-21,Groceries,4.8,0.13615023474178403,-1
A103,Instagram,58,2.7,Negative,103,103,1072,209,2024-03-12,Sports,4.3,0.27751196172248804,-1
A103,Instagram,58,2.7,Negative,103,103,1076,162,2024-03-16,Sports,3.5,0.35802469135802467,-1
A192,Instagram,60,4.3,Positive,192,192,1002,332,2024-01-02,Electronics,4.2,0.18072289156626506,1
A192,Instagram,60,4.3,Positive,192,192,1078,491,2024-03-18,Books,3.9,0.12219959266802444,1
A149,Facebook,51,1.3,Positive,149,149,1071,423,2024-03-11,Sports,1.1,0.12056737588652482,1
A160,TikTok,56,2.6,Positive,160,160,1005,64,2024-01-05,Clothing,1.3,0.875,1
A150,Facebook,67,3.0,Neutral,150,150,1042,389,2024-02-11,Sports,3.2,0.17223650385604114,0
A150,Facebook,67,3.0,Neutral,150,150,1046,177,2024-02-15,Books,3.6,0.3785310734463277,0
A120,Facebook,83,1.4,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,0.21012658227848102,1
A120,Facebook,83,1.4,Positive,120,120,1024,85,2024-01-24,Sports,2.4,0.9764705882352941,1
A120,Facebook,83,1.4,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,0.29642857142857143,1
A104,Twitter,76,1.6,Negative,104,104,1123,289,2024-05-02,Clothing,1.5,0.2629757785467128,-1
A104,Twitter,76,1.6,Negative,104,104,1148,409,2024-05-27,Clothing,1.4,0.18581907090464547,-1
A181,Twitter,66,2.1,Positive,181,181,1098,434,2024-04-07,Clothing,3.2,0.15207373271889402,1
A191,Facebook,92,2.1,Positive,191,191,1034,94,2024-02-03,Electronics,3.0,0.9787234042553191,1
A191,Facebook,92,2.1,Positive,191,191,1061,460,2024-03-01,Sports,4.6,0.2,1
A141,TikTok,93,3.9,Negative,141,141,1033,219,2024-02-02,Groceries,1.4,0.4246575342465753,-1
A160,LinkedIn,73,2.0,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,1.140625,0
A121,LinkedIn,74,3.5,Positive,121,121,1015,145,2024-01-15,Sports,3.9,0.5103448275862069,1
A121,LinkedIn,74,3.5,Positive,121,121,1028,236,2024-01-28,Electronics,1.2,0.3135593220338983,1
A120,Instagram,56,3.0,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,0.14177215189873418,1
A120,Instagram,56,3.0,Positive,120,120,1024,85,2024-01-24,Sports,2.4,0.6588235294117647,1
A120,Instagram,56,3.0,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,0.2,1
A100,Twitter,73,4.4,Negative,100,100,1113,172,2024-04-22,Clothing,4.0,0.42441860465116277,-1
A100,Twitter,73,4.4,Negative,100,100,1147,387,2024-05-26,Books,4.6,0.18863049095607234,-1
A104,Facebook,82,2.6,Neutral,104,104,1123,289,2024-05-02,Clothing,1.5,0.2837370242214533,0
A104,Facebook,82,2.6,Neutral,104,104,1148,409,2024-05-27,Clothing,1.4,0.20048899755501223,0
A111,Instagram,98,4.1,Negative,111,111,1129,375,2024-05-08,Clothing,3.8,0.2613333333333333,-1
A189,LinkedIn,78,2.7,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,0.2765957446808511,-1
A189,LinkedIn,78,2.7,Negative,189,189,1081,344,2024-03-21,Books,3.2,0.22674418604651161,-1
A189,LinkedIn,78,2.7,Negative,189,189,1149,178,2024-05-28,Sports,3.0,0.43820224719101125,-1
A133,Twitter,71,4.8,Negative,133,133,1083,436,2024-03-23,Sports,4.2,0.1628440366972477,-1
A133,Twitter,71,4.8,Negative,133,133,1130,398,2024-05-09,Electronics,1.3,0.17839195979899497,-1
A148,Facebook,75,1.7,Neutral,148,148,1030,135,2024-01-30,Sports,4.4,0.5555555555555556,0
A177,LinkedIn,77,1.4,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,0.34841628959276016,1
A177,LinkedIn,77,1.4,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,0.4301675977653631,1
A177,LinkedIn,77,1.4,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,0.4350282485875706,1
A189,TikTok,99,4.1,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,0.35106382978723405,0
A189,TikTok,99,4.1,Neutral,189,189,1081,344,2024-03-21,Books,3.2,0.2877906976744186,0
A189,TikTok,99,4.1,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,0.5561797752808989,0
A144,Twitter,70,1.3,Positive,144,144,1107,465,2024-04-16,Clothing,3.3,0.15053763440860216,1
A172,TikTok,56,2.7,Negative,172,172,1049,239,2024-02-18,Electronics,3.6,0.23430962343096234,-1
A172,TikTok,56,2.7,Negative,172,172,1127,173,2024-05-06,Books,1.4,0.3236994219653179,-1
A125,LinkedIn,66,4.7,Positive,125,125,1101,179,2024-04-10,Electronics,3.2,0.3687150837988827,1
A146,Twitter,69,3.9,Negative,146,146,1040,157,2024-02-09,Books,3.5,0.4394904458598726,-1
A146,Twitter,69,3.9,Negative,146,146,1066,356,2024-03-06,Groceries,1.4,0.19382022471910113,-1
A146,Twitter,69,3.9,Negative,146,146,1144,473,2024-05-23,Sports,4.1,0.14587737843551796,-1
A185,TikTok,90,3.4,Neutral,185,185,1139,197,2024-05-18,Sports,4.8,0.45685279187817257,0
A162,Twitter,71,4.8,Positive,162,162,1079,101,2024-03-19,Books,4.2,0.7029702970297029,1
A162,Twitter,71,4.8,Positive,162,162,1116,343,2024-04-25,Books,1.4,0.20699708454810495,1
A147,Twitter,77,1.5,Neutral,147,147,1089,236,2024-03-29,Groceries,3.2,0.326271186440678,0
A147,Twitter,77,1.5,Neutral,147,147,1132,197,2024-05-11,Clothing,3.8,0.39086294416243655,0
A160,Instagram,89,2.9,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,1.390625,0
A180,LinkedIn,98,2.1,Negative,180,180,1069,201,2024-03-09,Electronics,2.3,0.48756218905472637,-1
A180,LinkedIn,98,2.1,Negative,180,180,1118,374,2024-04-27,Electronics,1.2,0.2620320855614973,-1
A125,Facebook,56,3.2,Neutral,125,125,1101,179,2024-04-10,Electronics,3.2,0.3128491620111732,0
A135,TikTok,50,1.6,Positive,135,135,1070,364,2024-03-10,Electronics,3.2,0.13736263736263737,1
A100,Instagram,81,4.4,Neutral,100,100,1113,172,2024-04-22,Clothing,4.0,0.47093023255813954,0
A100,Instagram,81,4.4,Neutral,100,100,1147,387,2024-05-26,Books,4.6,0.20930232558139536,0
A107,Facebook,62,4.4,Positive,107,107,1065,274,2024-03-05,Books,1.1,0.22627737226277372,1
A107,Facebook,62,4.4,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,0.13777777777777778,1
A107,Facebook,62,4.4,Positive,107,107,1119,421,2024-04-28,Sports,3.2,0.14726840855106887,1
A198,Instagram,79,4.8,Positive,198,198,1137,395,2024-05-16,Books,2.5,0.2,1
A198,Instagram,79,4.8,Positive,198,198,1143,466,2024-05-22,Books,3.2,0.16952789699570817,1
A151,Twitter,72,1.6,Neutral,151,151,1001,408,2024-01-01,Sports,2.3,0.17647058823529413,0
A146,Facebook,81,2.9,Neutral,146,146,1040,157,2024-02-09,Books,3.5,0.5159235668789809,0
A146,Facebook,81,2.9,Neutral,146,146,1066,356,2024-03-06,Groceries,1.4,0.22752808988764045,0
A146,Facebook,81,2.9,Neutral,146,146,1144,473,2024-05-23,Sports,4.1,0.17124735729386892,0
A185,Facebook,78,2.4,Positive,185,185,1139,197,2024-05-18,Sports,4.8,0.39593908629441626,1
A113,Facebook,98,2.7,Neutral,113,113,1055,170,2024-02-24,Groceries,3.6,0.5764705882352941,0
A113,Facebook,98,2.7,Neutral,113,113,1087,489,2024-03-27,Books,4.1,0.20040899795501022,0
A113,Facebook,98,2.7,Neutral,113,113,1150,316,2024-05-29,Clothing,1.0,0.310126582278481,0
A189,Facebook,94,3.8,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,0.3333333333333333,-1
A189,Facebook,94,3.8,Negative,189,189,1081,344,2024-03-21,Books,3.2,0.27325581395348836,-1
A189,Facebook,94,3.8,Negative,189,189,1149,178,2024-05-28,Sports,3.0,0.5280898876404494,-1
A127,Instagram,78,3.4,Negative,127,127,1125,146,2024-05-04,Electronics,4.0,0.5342465753424658,-1
A186,TikTok,79,2.8,Positive,186,186,1008,429,2024-01-08,Clothing,4.3,0.18414918414918416,1
A186,TikTok,79,2.8,Positive,186,186,1093,269,2024-04-02,Clothing,4.0,0.2936802973977695,1
A177,Twitter,65,1.3,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,0.29411764705882354,1
A177,Twitter,65,1.3,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,0.36312849162011174,1
A177,Twitter,65,1.3,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,0.3672316384180791,1
A187,Twitter,89,1.3,Negative,187,187,1011,401,2024-01-11,Sports,1.7,0.22194513715710723,-1
A187,Twitter,89,1.3,Negative,187,187,1018,456,2024-01-18,Groceries,4.8,0.19517543859649122,-1
A187,Twitter,89,1.3,Negative,187,187,1112,233,2024-04-21,Sports,3.7,0.38197424892703863,-1
A187,Twitter,89,1.3,Negative,187,187,1115,304,2024-04-24,Sports,4.2,0.29276315789473684,-1
A187,Twitter,89,1.3,Negative,187,187,1135,469,2024-05-14,Books,4.9,0.18976545842217485,-1
A101,Twitter,68,1.0,Neutral,101,101,1017,271,2024-01-17,Books,2.1,0.25092250922509224,0
A101,Twitter,68,1.0,Neutral,101,101,1021,192,2024-01-21,Groceries,3.4,0.3541666666666667,0
A101,Twitter,68,1.0,Neutral,101,101,1059,408,2024-02-28,Books,2.5,0.16666666666666666,0
A101,Twitter,68,1.0,Neutral,101,101,1073,145,2024-03-13,Books,2.1,0.4689655172413793,0
A125,Twitter,67,4.9,Positive,125,125,1101,179,2024-04-10,Electronics,3.2,0.3743016759776536,1
A113,Instagram,50,1.0,Positive,113,113,1055,170,2024-02-24,Groceries,3.6,0.29411764705882354,1
A113,Instagram,50,1.0,Positive,113,113,1087,489,2024-03-27,Books,4.1,0.10224948875255624,1
A113,Instagram,50,1.0,Positive,113,113,1150,316,2024-05-29,Clothing,1.0,0.15822784810126583,1
A158,LinkedIn,63,1.4,Negative,158,158,1032,115,2024-02-01,Electronics,2.9,0.5478260869565217,-1
A106,Facebook,99,4.2,Negative,106,106,1047,397,2024-02-16,Sports,1.7,0.24937027707808565,-1
A106,Facebook,99,4.2,Negative,106,106,1126,250,2024-05-05,Clothing,3.5,0.396,-1
A102,LinkedIn,51,4.8,Neutral,102,102,1014,101,2024-01-14,Electronics,3.2,0.504950495049505,0
A102,LinkedIn,51,4.8,Neutral,102,102,1045,380,2024-02-14,Electronics,4.4,0.13421052631578947,0
A102,LinkedIn,51,4.8,Neutral,102,102,1146,88,2024-05-25,Sports,2.7,0.5795454545454546,0
A122,Twitter,77,4.2,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,0.2558139534883721,0
A117,LinkedIn,98,3.8,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,0.22580645161290322,0
A117,LinkedIn,98,3.8,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,0.30914826498422715,0
A137,TikTok,99,3.1,Positive,137,137,1020,286,2024-01-20,Electronics,3.2,0.34615384615384615,1
A198,Facebook,79,1.3,Negative,198,198,1137,395,2024-05-16,Books,2.5,0.2,-1
A198,Facebook,79,1.3,Negative,198,198,1143,466,2024-05-22,Books,3.2,0.16952789699570817,-1
A114,Facebook,87,4.8,Negative,114,114,1003,442,2024-01-03,Electronics,2.1,0.19683257918552036,-1
A114,Facebook,87,4.8,Negative,114,114,1037,183,2024-02-06,Clothing,2.7,0.47540983606557374,-1
A114,Facebook,87,4.8,Negative,114,114,1090,162,2024-03-30,Clothing,4.4,0.5370370370370371,-1
A114,Facebook,87,4.8,Negative,114,114,1106,247,2024-04-15,Clothing,4.8,0.3522267206477733,-1
A163,TikTok,53,4.0,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,0.2409090909090909,0
A163,TikTok,53,4.0,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,0.10707070707070707,0
A188,TikTok,50,3.6,Positive,188,188,1029,292,2024-01-29,Sports,1.2,0.17123287671232876,1
A188,TikTok,50,3.6,Positive,188,188,1053,332,2024-02-22,Groceries,3.3,0.15060240963855423,1
A188,TikTok,50,3.6,Positive,188,188,1102,102,2024-04-11,Electronics,4.6,0.49019607843137253,1
A188,TikTok,50,3.6,Positive,188,188,1109,373,2024-04-18,Clothing,2.8,0.13404825737265416,1
A127,Twitter,57,4.0,Positive,127,127,1125,146,2024-05-04,Electronics,4.0,0.3904109589041096,1
A173,Facebook,78,3.9,Negative,173,173,1084,162,2024-03-24,Electronics,5.0,0.48148148148148145,-1
A138,LinkedIn,88,3.5,Positive,138,138,1050,274,2024-02-19,Electronics,1.1,0.32116788321167883,1
A185,TikTok,59,3.6,Positive,185,185,1139,197,2024-05-18,Sports,4.8,0.29949238578680204,1
A189,Twitter,59,3.8,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,0.20921985815602837,0
A189,Twitter,59,3.8,Neutral,189,189,1081,344,2024-03-21,Books,3.2,0.17151162790697674,0
A189,Twitter,59,3.8,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,0.33146067415730335,0
A143,Instagram,68,1.2,Negative,143,143,1064,214,2024-03-04,Sports,1.4,0.3177570093457944,-1
A143,Instagram,68,1.2,Negative,143,143,1082,435,2024-03-22,Groceries,4.0,0.15632183908045977,-1
A143,Instagram,68,1.2,Negative,143,143,1138,196,2024-05-17,Sports,4.3,0.3469387755102041,-1
A183,TikTok,72,5.0,Positive,183,183,1060,247,2024-02-29,Electronics,4.8,0.291497975708502,1
A117,LinkedIn,78,3.9,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,0.17972350230414746,0
A117,LinkedIn,78,3.9,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,0.24605678233438485,0
A199,LinkedIn,57,1.8,Positive,199,199,1012,280,2024-01-12,Electronics,1.6,0.20357142857142857,1
A199,LinkedIn,57,1.8,Positive,199,199,1086,162,2024-03-26,Books,2.5,0.35185185185185186,1
A185,TikTok,50,1.5,Negative,185,185,1139,197,2024-05-18,Sports,4.8,0.25380710659898476,-1
A133,Instagram,52,2.7,Positive,133,133,1083,436,2024-03-23,Sports,4.2,0.11926605504587157,1
A133,Instagram,52,2.7,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,0.1306532663316583,1
A107,Twitter,73,4.2,Positive,107,107,1065,274,2024-03-05,Books,1.1,0.2664233576642336,1
A107,Twitter,73,4.2,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,0.1622222222222222,1
A107,Twitter,73,4.2,Positive,107,107,1119,421,2024-04-28,Sports,3.2,0.17339667458432304,1
A139,Twitter,72,4.0,Negative,139,139,1095,392,2024-04-04,Clothing,4.6,0.1836734693877551,-1
A182,Twitter,57,1.2,Negative,182,182,1007,91,2024-01-07,Sports,4.9,0.6263736263736264,-1
A141,LinkedIn,96,2.8,Neutral,141,141,1033,219,2024-02-02,Groceries,1.4,0.4383561643835616,0
A140,LinkedIn,86,3.1,Negative,140,140,1104,267,2024-04-13,Groceries,2.3,0.32209737827715357,-1
A140,LinkedIn,86,3.1,Negative,140,140,1124,193,2024-05-03,Groceries,1.6,0.44559585492227977,-1
A105,Instagram,52,3.6,Neutral,105,105,1074,282,2024-03-14,Books,1.5,0.18439716312056736,0
A151,Twitter,82,3.6,Negative,151,151,1001,408,2024-01-01,Sports,2.3,0.20098039215686275,-1
A125,Twitter,77,2.5,Positive,125,125,1101,179,2024-04-10,Electronics,3.2,0.4301675977653631,1
A163,TikTok,96,3.2,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,0.43636363636363634,0
A163,TikTok,96,3.2,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,0.19393939393939394,0
A158,Twitter,83,4.5,Neutral,158,158,1032,115,2024-02-01,Electronics,2.9,0.7217391304347827,0
A158,Instagram,81,2.8,Positive,158,158,1032,115,2024-02-01,Electronics,2.9,0.7043478260869566,1
A132,LinkedIn,63,3.3,Positive,132,132,1025,62,2024-01-25,Electronics,4.0,1.0161290322580645,1
A132,LinkedIn,63,3.3,Positive,132,132,1122,444,2024-05-01,Clothing,2.4,0.14189189189189189,1
A132,LinkedIn,63,3.3,Positive,132,132,1131,308,2024-05-10,Sports,4.3,0.20454545454545456,1
A152,Instagram,81,4.2,Positive,152,152,1016,437,2024-01-16,Books,3.6,0.1853546910755149,1
A152,Instagram,81,4.2,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,0.262987012987013,1
A152,Instagram,81,4.2,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,0.17920353982300885,1
A121,TikTok,95,3.2,Neutral,121,121,1015,145,2024-01-15,Sports,3.9,0.6551724137931034,0
A121,TikTok,95,3.2,Neutral,121,121,1028,236,2024-01-28,Electronics,1.2,0.4025423728813559,0
A120,Instagram,92,3.6,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,0.23291139240506328,1
A120,Instagram,92,3.6,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1.0823529411764705,1
A120,Instagram,92,3.6,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,0.32857142857142857,1
A125,LinkedIn,66,4.7,Positive,125,125,1101,179,2024-04-10,Electronics,3.2,0.3687150837988827,1
A189,Twitter,59,3.8,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,0.20921985815602837,0
A189,Twitter,59,3.8,Neutral,189,189,1081,344,2024-03-21,Books,3.2,0.17151162790697674,0
A189,Twitter,59,3.8,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,0.33146067415730335,0
A162,Twitter,71,4.8,Positive,162,162,1079,101,2024-03-19,Books,4.2,0.7029702970297029,1
A162,Twitter,71,4.8,Positive,162,162,1116,343,2024-04-25,Books,1.4,0.20699708454810495,1
